src,VID_Candidate,mt,ref,score,year,system
"""We all need to learn to put our phones down from time to time,"" said Janina Kugel, Siemens HR Director.",put down,"""Wir alle müssen lernen, unsere Telefone von Zeit zu Zeit nach unten zu legen"", sagte Janina Kugel, Siemens HR Director.","""Wir müssen alle lernen, das Smartphone auch mal wegzulegen"", sagte gerade Janina Kugel, im Siemens-Vorstand für Personal zuständig.",-0.0885287116111344,17,uedin-nmt
"Both deny taking it, but neither was allowed to compete in the weight category of up to 94 kg.",take it,"Beide bestreiten die Einnahme, aber keiner durfte in der Gewichtsklasse von bis zu 94 kg antreten.","Beide bestreiten die Einnahme, beide dürfen allerdings nicht in der Klasse bis 94 kg starten.",1.0701905522326,17,uedin-nmt
"Clinton wants to lead the economy to its death and regulate it to its death, he says.",regulate to [pron] death,"Clinton wolle die Wirtschaft zu ihrem Tod führen und sie zu ihrem Tod regeln, sagt er.","Clinton wolle die Wirtschaft zu Tode besteuern und zu Tode regulieren, sagt er.",0.7364047044774236,17,uedin-nmt
"Faced with operations coming to a standstill, it is hard for managers to say no to the perpetrators' demands.",come to a standstill,"Angesichts von Operationen, die zum Stillstand kommen, ist es für die Manager schwer, Nein zu den Forderungen der Täter zu sagen.","Für Manager ist es schwierig, angesichts von Stillstand im Betrieb die Forderung der Täter abzulehnen.",0.3126949580709235,17,uedin-nmt
"So when it pushed a lens to some users this week that gave them slanted eyes, distorted teeth and puffy cheeks, some critics called it a racist caricature of Asian people - ""yellowface.""",call it,"Als sie also in dieser Woche ein Objektiv auf einige Nutzer drängte, die ihnen schräge Augen, verzerrte Zähne und puschige Wangen bescherten, nannten einige Kritiker es eine rassistische Karikatur asiatischer Menschen - ""yellowface"".","Als es diese Woche einigen Usern einen Filter vorschlug, der ihnen Schlitzaugen, falsche Zähne und aufgedunsene Wangen gab, nannten es einige Kritiker eine rassistische Karikatur von Asiaten - ""Gelbgesicht"".",-0.376135420884919,17,uedin-nmt
"The cover revelation was followed by a bizarre (or simply Keeping Up with the Kardashians-esque?), scripted reality video that featured the entire Kardashian-Jenner family (bar troublemakers Rob and Caitlyn, and joined by everyone's favourite showbiz uncle, Keeping Up producer Ryan Seacrest) forgetting about their sister's cover, only to end with the classic twist: they were all planning a surprise party.",keep up,"Der Cover-Offenbarung folgte ein bizarres (oder einfach Keeping Up with the Kardashians-eske?), Schriftliches Reality-Video, das die gesamte Kardashian-Jenner-Familie (Bar-Unruhestifter Rob und Caitlyn, und sich von jedermanns Lieblings-Showbiz-Onkel, Keeping Up-Produzent Ryan Seacrest) vergisst, um mit der klassischen Wendung zu enden: Sie alle planten eine Überraschungsparty.","Der Enthüllung des Covers folgte ein bizarres (oder einfach Keeping Up with the Kardashians ähnliches?), geskriptetes Reality-Video, das die gesamte Kardashian-Jenner Familie zeigt (mit Ausnahme der Problemfälle Rob und Caitlyn sowie in Anwesenheit des allseits beliebtesten Showbiz-Onkels und Produzenten von Keeping Up Ryan Seacrest), wie sie das Cover ihrer Schwester vergessen und das mit einer klassischen Wendung endet: sie haben alle eine Überraschungsparty geplant.",-0.442071604220517,17,uedin-nmt
"Floor boards had been pulled up in the property, from which drugs had been dealt in the past",pull up,"FloorBretter waren in der Immobilie aufgetaucht, aus der in der Vergangenheit Drogen abgewickelt worden waren","Es wurden in dem Anwesen, in dem in der Vergangenheit Drogen gehandelt wurden, die Holzdielen aufgerissen",-0.73143602629821,17,SYSTRAN
He was the brother that went with the flow.,go with the flow,"Er war der Bruder, der mit der Strömung ging.","Er war der Bruder, der mit dem Strom schwamm.",1.10910099750817,17,SYSTRAN
"If someone you know already sings in a choir for the elderly, you can just go along with them.",go with [pron],"Wenn jemand, den man kennt, schon in einem Chor für die Älteren singt, kann man einfach mitmachen.","Singt jemand aus dem Bekanntenkreis in einem Seniorenchor, kann man sich einfach anschließen.",1.24475737737332,17,SYSTRAN
"The two Chinese men made it to the final, as expected, and fought each other for the title.",make it,Die beiden chinesischen Männer schafften es wie erwartet ins Finale und kämpften sich gegenseitig für den Titel.,Die beiden Chinesen haben es wie erwartet in das Endspiel geschafft und machten sich den Titel untereinander aus.,0.445687033738095,17,SYSTRAN
"With its lens tool, Snapchat allows some 150 million daily users to alter reality and play with identity in ways that border on the absurd.",play with identity,"Mit seinem LinsenWerkzeug ermöglicht SnapChat etwa 150 Millionen tägliche Nutzer, Realität zu verändern und mit Identität auf der Absurdität zu spielen.","Mit seinem Filtertool ermöglicht es Snapchat rund 150 Millionen täglichen Usern, die Realität zu verändern und mit Identitäten auf so eine Art und Weise zu spielen, die schon ans Absurde grenzt.",-0.568377543224087,17,SYSTRAN
"After many objections beforehand already, the suggestion to hold the final at a neutral location did not even make it to the vote.",make it,"Nach vielen Einwänden im Vorfeld kam der Vorschlag, das Finale an einem neutralen Ort abzuhalten, nicht einmal zur Abstimmung.","Gar nicht erst zur Abstimmung war nach vielen Einsprüchen schon davor der Vorschlag gekommen, das Finale an einem neutralen Ort auszutragen.",1.15590819974779,18,online-Z
"But as a franchise, it feels like it's running out of time.",run out of time,"Aber als Franchise fühlt es sich an, als würde ihm die Zeit ausgehen.","Aber als Franchise fühlt es sich an, als würde die Zeit knapp.",0.929638629849714,18,online-Z
Did the subject of corporal punishment ever come up?,come up,Gab es jemals das Thema körperliche Bestrafung?,Kam das Thema Prügelstrafe dabei auch zur Sprache?,0.656999912473487,18,online-Z
"If the Frenchman, currently still active in the challenger tournament in Italian Biella, does not make it to the Bundesliga match, then Zdenek Kolar (Czech), who is playing in the tournament in Liberec in the Czech Republic, will be called into action for the first time this season.",make it,"Sollte der Franzose, der derzeit noch beim Challenger-Turnier im italienischen Biella aktiv ist, es nicht in die Bundesliga schaffen, wird Zdenek Kolar (Tschechien), der beim Turnier im tschechischen Liberec spielt, erstmals in dieser Saison zum Einsatz kommen.","Schafft es der momentan noch beim Challenger-Turnier im italienischen Biella aktive Franzose nicht zur Bundesliga-Partie, kommt der beim Turnier im tschechischen Liberec spielende Zdenek Kolar (Tschechien) zu seinem ersten Einsatz in dieser Saison.",0.774548850176434,18,online-Z
Minniti meanwhile said a sharp fall over recent weeks in the number of migrants arriving in Italy following rescues was an indication that efforts to beef up the Libyan coastguard and cooperation with local mayors was bearing fruit.,beef up,"Minniti sagte unterdessen, der starke Rückgang der Zahl der Migranten, die nach der Rettung in Italien ankamen, in den vergangenen Wochen sei ein Zeichen dafür, dass die Bemühungen um eine Verstärkung der libyschen Küstenwache und die Zusammenarbeit mit lokalen Bürgermeistern Früchte trafen.","Minniti sagte mittlerweile, dass die Zahl der Migranten, die nach den Rettungsmaßnahmen in Italien ankamen, in den letzten Wochen stark zurückgegangen sei, was darauf hindeute, dass die Bemühungen um die Stärkung der libyschen Küstenwache und die Zusammenarbeit mit den örtlichen Bürgermeistern Früchte getragen habe.",1.28754250290909,18,online-Z
"Süle took to the field alongside Kimmich, Rudy in front of the defence – both performed excellently.",take to the field,"Süle kam neben Kimmich aufs Feld, Rudy vor die Abwehr - beide zeigten eine hervorragende Leistung.","Süle lief neben Kimmich, Rudy vor der Abwehr auf, beide agierten souverän.",-0.768639476072185,18,online-Z
"The Bank of England has warned economic growth will remain ""sluggish"" as it kept interest rates on hold amid a tightening squeeze on family incomes.",keep on hold,"Die Bank of England hat davor gewarnt, dass das Wirtschaftswachstum ""schleppend"" bleiben wird, da sie die Zinsen inmitten einer sich verschärfenden Belastung der Familieneinkommen auf Eis gelegt hat.","Die Bank of England hat gewarnt, dass das Wirtschaftswachstum ""träge"" bleiben wird, als sie die Zinssätze auf Familieneinkommen mitten in einem sich verstärkenden Druck beibehielt.",-0.902172611810745,18,online-Z
"They cannot break up with their companion, or walk out.",break up,Sie können sich nicht von ihrem Begleiter trennen oder gehen.,Sie können sich nicht von ihrem Begleiter trennen oder einfach weggehen.,0.207589925298024,18,online-Z
"Wolf Fandel: ""A shopping centre with a covered market doesn't match up for me.",match for [pron],"Wolf Fandel: ""Ein Einkaufszentrum mit überdachtem Markt passt nicht zu mir.","Wolf Fandel: ""Ein Einkaufszentrum mit einer Markthalle passt für mich nicht zusammen.",-0.868667705446457,18,online-Z
"""I watched Renaissance Club being built, and we're seeing it come to its glory with this event,"" said Rafferty.",come to [pron] glory,"""Ich habe gesehen, wie der Renaissance Club gebaut wurde und wir sehen, dass er mit diesem Event zum vollen Ruhm kommt"", sagte Rafferty.","""Ich habe gesehen, wie der Renaissance-Club gebaut wurde, und wir sehen, wie er mit diesem Ereignis seinen Ruhm erreicht"", sagte Rafferty.",0.0880759975259166,18,online-B
"Across the room, Tyrone Brooks holds court at his table, eating and reminiscing about civil rights.",hold court,"Auf der anderen Seite des Raumes hält Tyrone Brooks Gericht an seinem Tisch, isst und erinnert sich an Bürgerrechte.","Im gleichen Raum hält Tyrone Brooks Hof an seinem Tisch, er isst und erinnert an die Bürgerrechte.",-1.87526203241245,18,online-B
"After many objections beforehand already, the suggestion to hold the final at a neutral location did not even make it to the vote.",make it,"Der Vorschlag, das Finale an einem neutralen Ort abzuhalten, hat es nach vielen Einwänden im Vorfeld nicht einmal zur Abstimmung gebracht.","Gar nicht erst zur Abstimmung war nach vielen Einsprüchen schon davor der Vorschlag gekommen, das Finale an einem neutralen Ort auszutragen.",1.18868791644581,18,online-B
"But as a franchise, it feels like it's running out of time.",run out of time,"Aber als Franchise fühlt es sich an, als würde ihm die Zeit ausgehen.","Aber als Franchise fühlt es sich an, als würde die Zeit knapp.",0.929638629849714,18,online-B
"But he did attack its meaning, and in particular the meaning ascribed to it when Emma Lazarus's famous poem was added to its base in 1903, 17 years after the monument itself was completed.",ascribe to [pron],"Aber er griff seine Bedeutung und insbesondere die Bedeutung an, die ihm zugeschrieben wurde, als Emma Lazarus 'berühmtes Gedicht 1903, 17 Jahre nach der Fertigstellung des Denkmals, zu seiner Basis hinzugefügt wurde.","Aber er griff deren Bedeutung an, und insbesondere die Bedeutung, die ihr zugeschrieben wurde, als das berühmte Gedicht von Emma Lazarus 1903, 17 Jahre nach der Fertigstellung des Denkmals, seiner Basis hinzugefügt wurde.",0.662844222171993,18,online-B
Did the subject of corporal punishment ever come up?,come up,Ist das Thema der körperlichen Bestrafung jemals aufgekommen?,Kam das Thema Prügelstrafe dabei auch zur Sprache?,0.15672619222115433,18,online-B
"If the Frenchman, currently still active in the challenger tournament in Italian Biella, does not make it to the Bundesliga match, then Zdenek Kolar (Czech), who is playing in the tournament in Liberec in the Czech Republic, will be called into action for the first time this season.",make it,"Wenn der Franzose, der derzeit noch im Herausfordererturnier im italienischen Biella aktiv ist, nicht zum Bundesliga-Spiel kommt, wird Zdenek Kolar (Tscheche), der beim Turnier in Liberec in der Tschechischen Republik spielt, zum ersten Mal in dieser Saison in Aktion treten.","Schafft es der momentan noch beim Challenger-Turnier im italienischen Biella aktive Franzose nicht zur Bundesliga-Partie, kommt der beim Turnier im tschechischen Liberec spielende Zdenek Kolar (Tschechien) zu seinem ersten Einsatz in dieser Saison.",0.560374877882591,18,online-B
Minniti meanwhile said a sharp fall over recent weeks in the number of migrants arriving in Italy following rescues was an indication that efforts to beef up the Libyan coastguard and cooperation with local mayors was bearing fruit.,beef up,"Minniti sagte indessen, dass ein starker Rückgang der Anzahl der nach den Rettungsaktionen in Italien eingetroffenen Migranten in den letzten Wochen ein Hinweis darauf gewesen sei, dass die Bemühungen um eine Aufstockung der libyschen Küstenwache und die Zusammenarbeit mit örtlichen Bürgermeistern Früchte getragen hätten.","Minniti sagte mittlerweile, dass die Zahl der Migranten, die nach den Rettungsmaßnahmen in Italien ankamen, in den letzten Wochen stark zurückgegangen sei, was darauf hindeute, dass die Bemühungen um die Stärkung der libyschen Küstenwache und die Zusammenarbeit mit den örtlichen Bürgermeistern Früchte getragen habe.",1.28754250290909,18,online-B
"Nick Rascona hugs two of his castmates, and then breaks down crying in their arms; the emotional toll of the performance finally getting to him.",get to [pron],"Nick Rascona umarmt zwei seiner Schauspielkollegen und bricht dann das Weinen in ihren Armen ab, der emotionale Tribut der Aufführung kommt ihm endgültig entgegen.","Nick Rascona umarmt zwei seiner Mitspieler und bricht dann in ihren Armen weinend zusammen, die emotionale Last der Aufführung bricht schließlich bei ihm durch.",-0.619348020396432,18,online-B
"The Bank of England has warned economic growth will remain ""sluggish"" as it kept interest rates on hold amid a tightening squeeze on family incomes.",keep on hold,"Die Bank von England hat gewarnt, dass das Wirtschaftswachstum ""schleppend"" bleiben wird, da es die Zinssätze auf Eis gelegt hat, während die Einkommen der Familien verschärft wurden.","Die Bank of England hat gewarnt, dass das Wirtschaftswachstum ""träge"" bleiben wird, als sie die Zinssätze auf Familieneinkommen mitten in einem sich verstärkenden Druck beibehielt.",-1.20358024289352,18,online-B
The district is taking it as a reason to investigate the matter afresh.,take it,"Der Bezirk nimmt es als Grund, die Angelegenheit neu zu untersuchen.","Der Kreis nimmt sie zum Anlass, die Angelegenheit erneut zu prüfen.",0.403562329055685,18,online-B
"Wolf Fandel: ""A shopping centre with a covered market doesn't match up for me.",match for [pron],"Wolf Fandel: ""Ein Einkaufszentrum mit einer überdachten Markt passt nicht zu mir.","Wolf Fandel: ""Ein Einkaufszentrum mit einer Markthalle passt für mich nicht zusammen.",-0.998762979791374,18,online-B
"""Mexico is going to hell, and that's why I became a reporter,"" he said.",go to hell,"""Mexiko wird zur Hölle, und deshalb bin ich Reporter geworden"", sagte er.","""Mexiko geht zur Hölle, und deshalb wurde ich Reporter"", sagte er.",0.576674683363538,18,Microsoft-Marian
"Across the room, Tyrone Brooks holds court at his table, eating and reminiscing about civil rights.",hold court,"Quer durch den Raum hält Tyrone Brooks Gericht an seinem Tisch, isst und erinnert an Bürgerrechte.","Im gleichen Raum hält Tyrone Brooks Hof an seinem Tisch, er isst und erinnert an die Bürgerrechte.",-1.10847231709548,18,Microsoft-Marian
"After many objections beforehand already, the suggestion to hold the final at a neutral location did not even make it to the vote.",make it,"Der Vorschlag, das Finale an einem neutralen Ort abzuhalten, hat es nach vielen Einsprüchen im Vorfeld nicht einmal zur Abstimmung gebracht.","Gar nicht erst zur Abstimmung war nach vielen Einsprüchen schon davor der Vorschlag gekommen, das Finale an einem neutralen Ort auszutragen.",0.955911552289162,18,Microsoft-Marian
By doubling down on the core gag - middle-age actors playing horny kids coming of age - it made the impossibility of recapturing the past part of the joke.,come of age,"Durch die Verdoppelung auf den Kern-Gag - Schauspieler mittleren Alters, die geile Kinder spielen, die heranwachsen - machte es die Unmöglichkeit, den letzten Teil des Witzes zurückzuerobern.","Indem sie sich auf den Kern des Gags versteiften - Schauspieler mittleren Alters spielen geile Kinder, die erwachsen werden - schafften sie dennoch die Unmöglichkeit, den letzten Teil des Witzes zurück zu gewinnen.",-0.843378275948827,18,Microsoft-Marian
Did the subject of corporal punishment ever come up?,come up,Ist das Thema der körperlichen Bestrafung jemals aufgetaucht?,Kam das Thema Prügelstrafe dabei auch zur Sprache?,-0.455931994875011,18,Microsoft-Marian
"If the Frenchman, currently still active in the challenger tournament in Italian Biella, does not make it to the Bundesliga match, then Zdenek Kolar (Czech), who is playing in the tournament in Liberec in the Czech Republic, will be called into action for the first time this season.",make it,"Wenn der Franzose, der derzeit noch beim Herausforderer-Turnier im italienischen Biella aktiv ist, es nicht zum Bundesliga-Match schafft, dann wird Zdenek Kolar (Tschechien), der beim Turnier im tschechischen Liberec spielt, erstmals in dieser Saison zum Einsatz gerufen.","Schafft es der momentan noch beim Challenger-Turnier im italienischen Biella aktive Franzose nicht zur Bundesliga-Partie, kommt der beim Turnier im tschechischen Liberec spielende Zdenek Kolar (Tschechien) zu seinem ersten Einsatz in dieser Saison.",-0.34221543392717496,18,Microsoft-Marian
Minniti meanwhile said a sharp fall over recent weeks in the number of migrants arriving in Italy following rescues was an indication that efforts to beef up the Libyan coastguard and cooperation with local mayors was bearing fruit.,beef up,"Minniti sagte unterdessen, dass ein starker Rückgang der Zahl der Migranten, die nach den Rettungsaktionen in Italien eintrafen, in den letzten Wochen ein Indiz dafür sei, dass die Bemühungen, die libysche Küstenwache aufzustocken, und die Zusammenarbeit mit den örtlichen Bürgermeistern Früchte tragen.","Minniti sagte mittlerweile, dass die Zahl der Migranten, die nach den Rettungsmaßnahmen in Italien ankamen, in den letzten Wochen stark zurückgegangen sei, was darauf hindeute, dass die Bemühungen um die Stärkung der libyschen Küstenwache und die Zusammenarbeit mit den örtlichen Bürgermeistern Früchte getragen habe.",-0.249412163051861,18,Microsoft-Marian
"New York Attorney General Eric Schneiderman, who led the coalition of states that sued the EPA this week, said the group intends to keep up the legal pressure.",keep up,"New Yorks Generalstaatsanwalt Eric Schneiderman, der die Koalition der Staaten, die die EPA in dieser Woche verklagt führte, sagte, die Gruppe beabsichtigt, den Rechtsruck aufrecht zu erhalten.","Der New Yorker Generalstaatsanwalt Eric Schneiderman, der die Koalition der Staaten leitete, die die EPA in dieser Woche verklagt hatten, sagte, die Gruppe beabsichtige, den gesetzlichen Druck aufrechtzuerhalten.",-1.086782216150715,18,Microsoft-Marian
"The Bank of England has warned economic growth will remain ""sluggish"" as it kept interest rates on hold amid a tightening squeeze on family incomes.",keep on hold,"Die Bank of England hat davor gewarnt, dass das Wirtschaftswachstum ""schleppend"" bleiben wird, da sie die Zinssätze inmitten eines verschärften Drucks auf die Familieneinkommen auf Eis gelegt hat.","Die Bank of England hat gewarnt, dass das Wirtschaftswachstum ""träge"" bleiben wird, als sie die Zinssätze auf Familieneinkommen mitten in einem sich verstärkenden Druck beibehielt.",-0.529874095549497,18,Microsoft-Marian
"Wolf Fandel: ""A shopping centre with a covered market doesn't match up for me.",match for [pron],"Wolf Fandel: ""Ein Einkaufszentrum mit überdachtem Markt passt nicht zu mir.","Wolf Fandel: ""Ein Einkaufszentrum mit einer Markthalle passt für mich nicht zusammen.",-0.868667705446457,18,Microsoft-Marian
"After many objections beforehand already, the suggestion to hold the final at a neutral location did not even make it to the vote.",make it,"Nach vielen Einwänden hat der Vorschlag, das Finale an einem neutralen Ort zu halten, nicht einmal zur Abstimmung gelangt.","Gar nicht erst zur Abstimmung war nach vielen Einsprüchen schon davor der Vorschlag gekommen, das Finale an einem neutralen Ort auszutragen.",-0.49946749350224146,18,MMT-production-system
"But as a franchise, it feels like it's running out of time.",run out of time,"Aber als Franchise hat es das Gefühl, dass die Zeit knapp wird.","Aber als Franchise fühlt es sich an, als würde die Zeit knapp.",0.969976331054912,18,MMT-production-system
Did the subject of corporal punishment ever come up?,come up,Ist das Thema körperliche Bestrafung jemals aufgetaucht?,Kam das Thema Prügelstrafe dabei auch zur Sprache?,1.00685032211217,18,MMT-production-system
"If the Frenchman, currently still active in the challenger tournament in Italian Biella, does not make it to the Bundesliga match, then Zdenek Kolar (Czech), who is playing in the tournament in Liberec in the Czech Republic, will be called into action for the first time this season.",make it,"Wenn der Franzose, der derzeit noch im Herausfordererturnier in der italienischen Biella aktiv ist, es nicht zum Bundesligaspiel schafft, dann wird Zdenek Kolar (Tscheche), der im Turnier in Liberec in der Tschechischen Republik spielt, in dieser Saison zum ersten Mal in Aktion treten.","Schafft es der momentan noch beim Challenger-Turnier im italienischen Biella aktive Franzose nicht zur Bundesliga-Partie, kommt der beim Turnier im tschechischen Liberec spielende Zdenek Kolar (Tschechien) zu seinem ersten Einsatz in dieser Saison.",-0.45307898081554826,18,MMT-production-system
Minniti meanwhile said a sharp fall over recent weeks in the number of migrants arriving in Italy following rescues was an indication that efforts to beef up the Libyan coastguard and cooperation with local mayors was bearing fruit.,beef up,"Minniti sagte mittlerweile, dass ein starker Rückgang in den letzten Wochen in der Anzahl der Migranten, die nach Rettungen in Italien ankommen, ein Zeichen dafür war, dass die Bemühungen um die Stärkung der libyschen Küstenwache und die Zusammenarbeit mit lokalen Bürgermeistern Früchte trugen.","Minniti sagte mittlerweile, dass die Zahl der Migranten, die nach den Rettungsmaßnahmen in Italien ankamen, in den letzten Wochen stark zurückgegangen sei, was darauf hindeute, dass die Bemühungen um die Stärkung der libyschen Küstenwache und die Zusammenarbeit mit den örtlichen Bürgermeistern Früchte getragen habe.",1.28754250290909,18,MMT-production-system
"New York Attorney General Eric Schneiderman, who led the coalition of states that sued the EPA this week, said the group intends to keep up the legal pressure.",keep up,"New York Attorney General Eric Schneiderman, der die Koalition der Staaten, die die EPA in dieser Woche verklagt führte, sagte, dass die Gruppe beabsichtigt, den rechtlichen Druck aufrecht zu erhalten.","Der New Yorker Generalstaatsanwalt Eric Schneiderman, der die Koalition der Staaten leitete, die die EPA in dieser Woche verklagt hatten, sagte, die Gruppe beabsichtige, den gesetzlichen Druck aufrechtzuerhalten.",-0.58491565502174,18,MMT-production-system
"The Bank of England has warned economic growth will remain ""sluggish"" as it kept interest rates on hold amid a tightening squeeze on family incomes.",keep on hold,"Die Bank von England hat davor gewarnt, dass das Wirtschaftswachstum ""träge"" bleiben wird, da sie die Zinssätze unter einer sich verschärfenden Belastung der Familieneinkommen auf Eis hielt.","Die Bank of England hat gewarnt, dass das Wirtschaftswachstum ""träge"" bleiben wird, als sie die Zinssätze auf Familieneinkommen mitten in einem sich verstärkenden Druck beibehielt.",-0.529874095549497,18,MMT-production-system
"The Munich district mental asylum ""Auf der Auer Lüften"" had come to life there in 1858/59.",come to life,"Das Münchner Kreisasyl ""Auf der Auer Lüften"" war dort 1858/59 zum Leben erweckt worden.","Dort war 1858/59 die Münchner Kreis-Irrenanstalt ""Auf der Auer Lüften"" entstanden.",-0.254079819280559,18,MMT-production-system
The district is taking it as a reason to investigate the matter afresh.,take it,"Der Bezirk sieht es als Grund, die Angelegenheit neu zu untersuchen.","Der Kreis nimmt sie zum Anlass, die Angelegenheit erneut zu prüfen.",0.979688816099072,18,MMT-production-system
"Wolf Fandel: ""A shopping centre with a covered market doesn't match up for me.",match for [pron],"Wolf Fandel: ""Ein Einkaufszentrum mit überdachtem Markt passt nicht zu mir.","Wolf Fandel: ""Ein Einkaufszentrum mit einer Markthalle passt für mich nicht zusammen.",-0.868667705446457,18,MMT-production-system
"""It is not an easy task to get it there, but I would probably only view myself as being successful here if I can get the club back there.""",get it,"„Es ist keine leichte Aufgabe, es dorthin zu schaffen, aber ich würde mich hier wahrscheinlich nur dann als erfolgreich sehen, wenn ich den Verein dorthin zurückholen kann“.","„Es dorthin zu schaffen, ist keine leichte Aufgabe, aber ich würde mich wahrscheinlich nur dann als erfolgreich ansehen, wenn ich den Club wieder dorthin zurückbringen kann.""",0.278281699833629,19,Facebook_FAIR
"""It was just trying to get into that position, to get on the ball and players like Shaq always play it forward as much as possible, so I just tried to create myself as much time as possible,"" Sturridge told LiverpoolFC.com.",play it,"„Es war nur der Versuch, in diese Position zu kommen, auf den Ball zu kommen und Spieler wie Shaq spielen ihn immer so weit wie möglich nach vorne, also habe ich einfach versucht, mir so viel Zeit wie möglich zu schaffen“, sagte Sturridge gegenüber LiverpoolFC.com.","""Ich habe nur versucht, in diese Position zu kommen, um an den Ball zu kommen und Spieler wie Shaq spielen immer so weit wie möglich nach vorne, so dass ich nur versucht habe, mir so viel Zeit wie möglich zu verschaffen“, sagte Sturridge LiverpoolFC.com.",0.668070055626093,19,Facebook_FAIR
